date,produit,categorie,montant,client
2025-06-17,Widget B,Matériel,173.52,Acme
2025-06-17,Widget C,Matériel,259.05,Umbrella
2025-06-17,Service Y,Service,53.8,Stark
2025-06-18,Widget B,Matériel,239.01,Globex
2025-06-19,Widget B,Matériel,673.25,Umbrella
2025-06-19,Widget B,Matériel,634.27,Acme
2025-06-20,Service Y,Service,709.81,Stark
2025-06-20,Widget C,Matériel,201.75,Initech
2025-06-20,Service Y,Service,966.07,Initech
2025-06-20,Widget C,Matériel,313.64,Stark
2025-06-20,Service X,Service,843.74,Umbrella
2025-06-20,Widget C,Matériel,582.62,Wayne
2025-06-20,Service X,Service,688.82,Hooli
2025-06-20,Service Y,Service,230.28,Wayne
2025-06-21,Widget A,Matériel,966.89,Stark
2025-06-22,Service X,Service,609.57,Umbrella
2025-06-22,Widget B,Matériel,831.02,Acme
2025-06-22,Widget A,Matériel,814.32,Globex
2025-06-22,Widget C,Matériel,312.74,Stark
2025-06-22,Service X,Service,825.04,Acme
2025-06-23,Widget A,Matériel,99.21,Wayne
2025-06-23,Service X,Service,382.54,Globex
2025-06-23,Widget B,Matériel,284.71,Umbrella
2025-06-23,Service Y,Service,332.46,Hooli
2025-06-23,Widget B,Matériel,343.79,Stark
2025-06-24,Service X,Service,128.79,Initech
2025-06-25,Widget A,Matériel,446.2,Wayne
2025-06-25,Service Y,Service,104.43,Globex
2025-06-25,Widget B,Matériel,912.93,Umbrella
2025-06-25,Service Y,Service,695.48,Umbrella
2025-06-26,Widget B,Matériel,250.66,Umbrella
2025-06-26,Widget B,Matériel,411.0,Globex
2025-06-28,Service Y,Service,630.28,Initech
2025-06-28,Service X,Service,378.56,Initech
2025-06-28,Service Y,Service,884.4,Wonka
2025-06-28,Widget B,Matériel,592.94,Initech
2025-06-28,Widget B,Matériel,100.67,Initech
2025-06-30,Widget A,Matériel,454.43,Globex
2025-06-30,Service X,Service,225.25,Umbrella
2025-06-30,Service X,Service,380.61,Acme
2025-06-30,Widget B,Matériel,634.38,Hooli
2025-06-30,Widget B,Matériel,86.97,Umbrella
2025-06-30,Widget B,Matériel,137.64,Stark
2025-07-01,Widget C,Matériel,764.35,Hooli
2025-07-01,Widget C,Matériel,334.44,Stark
2025-07-01,Widget A,Matériel,73.54,Acme
2025-07-01,Widget C,Matériel,889.18,Acme
2025-07-01,Widget B,Matériel,595.35,Hooli
2025-07-01,Service X,Service,107.79,Acme
2025-07-01,Widget A,Matériel,364.71,Globex
2025-07-02,Service Y,Service,747.49,Umbrella
2025-07-02,Service X,Service,770.45,Wonka
2025-07-02,Service Y,Service,766.64,Hooli
2025-07-02,Service Y,Service,840.75,Wonka
2025-07-02,Widget B,Matériel,811.71,Wayne
2025-07-02,Service Y,Service,501.45,Hooli
2025-07-03,Service X,Service,539.19,Wayne
2025-07-04,Widget A,Matériel,828.74,Umbrella
2025-07-04,Service X,Service,963.79,Wonka
2025-07-04,Service X,Service,724.14,Globex
2025-07-04,Widget A,Matériel,939.46,Wonka
2025-07-04,Widget B,Matériel,594.85,Hooli
2025-07-04,Service X,Service,208.93,Stark
2025-07-04,Service X,Service,292.27,Hooli
2025-07-05,Service X,Service,806.01,Wonka
2025-07-05,Widget C,Matériel,250.63,Umbrella
2025-07-05,Widget A,Matériel,863.67,Wonka
2025-07-05,Widget C,Matériel,135.63,Acme
2025-07-06,Widget B,Matériel,882.58,Initech
2025-07-06,Service X,Service,240.26,Initech
2025-07-06,Service Y,Service,535.95,Acme
2025-07-06,Service X,Service,763.75,Umbrella
2025-07-06,Service X,Service,376.63,Umbrella
2025-07-06,Widget C,Matériel,314.24,Initech
2025-07-08,Widget B,Matériel,988.77,Globex
2025-07-08,Widget C,Matériel,133.97,Initech
2025-07-08,Widget B,Matériel,105.49,Globex
2025-07-08,Widget C,Matériel,536.93,Wonka
2025-07-08,Widget B,Matériel,678.95,Initech
2025-07-08,Widget B,Matériel,942.88,Wayne
2025-07-08,Widget B,Matériel,696.65,Hooli
2025-07-08,Service X,Service,802.8,Wonka
2025-07-09,Widget C,Matériel,719.24,Stark
2025-07-09,Widget A,Matériel,770.12,Acme
2025-07-09,Service Y,Service,130.73,Umbrella
2025-07-10,Widget B,Matériel,264.88,Hooli
2025-07-10,Widget B,Matériel,931.47,Stark
2025-07-10,Widget A,Matériel,171.49,Hooli
2025-07-10,Service Y,Service,713.24,Initech
2025-07-10,Widget A,Matériel,358.53,Globex
2025-07-10,Widget A,Matériel,195.85,Acme
2025-07-10,Widget A,Matériel,670.44,Stark
2025-07-11,Service X,Service,789.44,Wayne
2025-07-11,Widget C,Matériel,309.82,Globex
2025-07-11,Widget A,Matériel,246.3,Acme
2025-07-11,Widget B,Matériel,219.3,Initech
2025-07-14,Widget C,Matériel,648.11,Wayne
2025-07-15,Service Y,Service,808.26,Hooli
2025-07-15,Widget C,Matériel,180.68,Hooli
2025-07-15,Widget C,Matériel,108.52,Wayne
2025-07-15,Widget C,Matériel,420.75,Hooli
2025-07-15,Widget C,Matériel,315.83,Globex
2025-07-16,Service Y,Service,780.09,Wonka
2025-07-16,Widget C,Matériel,561.43,Wayne
2025-07-16,Widget C,Matériel,736.79,Acme
2025-07-16,Widget B,Matériel,307.2,Stark
2025-07-16,Widget A,Matériel,938.83,Initech
2025-07-16,Service X,Service,502.12,Stark
2025-07-17,Service X,Service,443.06,Stark
2025-07-17,Widget C,Matériel,325.79,Acme
2025-07-17,Widget C,Matériel,701.31,Hooli
2025-07-19,Service X,Service,318.83,Initech
2025-07-19,Service X,Service,660.59,Stark
2025-07-19,Service X,Service,627.72,Acme
2025-07-19,Service Y,Service,532.93,Initech
2025-07-19,Service X,Service,720.18,Stark
2025-07-19,Widget B,Matériel,319.14,Stark
2025-07-20,Widget C,Matériel,398.41,Initech
2025-07-20,Service Y,Service,623.67,Umbrella
2025-07-20,Widget B,Matériel,814.08,Globex
2025-07-21,Widget C,Matériel,720.93,Umbrella
2025-07-24,Service Y,Service,692.11,Acme
2025-07-24,Widget A,Matériel,951.79,Initech
2025-07-24,Widget C,Matériel,585.62,Initech
2025-07-24,Widget A,Matériel,639.11,Initech
2025-07-25,Widget C,Matériel,402.1,Wonka
2025-07-25,Widget B,Matériel,155.95,Wonka
2025-07-25,Widget A,Matériel,999.09,Wayne
2025-07-25,Widget C,Matériel,51.83,Globex
2025-07-25,Service Y,Service,68.98,Wonka
2025-07-25,Widget C,Matériel,731.6,Stark
2025-07-26,Widget C,Matériel,490.44,Wayne
2025-07-26,Widget B,Matériel,87.35,Hooli
2025-07-26,Widget C,Matériel,856.92,Hooli
2025-07-26,Service Y,Service,292.03,Hooli
2025-07-26,Widget C,Matériel,680.15,Globex
2025-07-26,Widget C,Matériel,547.01,Stark
2025-07-26,Service Y,Service,639.08,Hooli
2025-07-26,Service X,Service,430.06,Initech
2025-07-27,Widget A,Matériel,232.7,Umbrella
2025-07-27,Widget A,Matériel,819.78,Wonka
2025-07-27,Service X,Service,553.83,Acme
2025-07-27,Widget B,Matériel,685.07,Acme
2025-07-27,Service Y,Service,887.17,Stark
2025-07-27,Widget C,Matériel,828.89,Globex
2025-07-27,Widget C,Matériel,500.8,Wonka
2025-07-28,Widget B,Matériel,426.12,Umbrella
2025-07-28,Widget A,Matériel,542.77,Initech
2025-07-28,Service Y,Service,677.44,Stark
2025-07-28,Service X,Service,256.95,Umbrella
2025-07-28,Service Y,Service,378.7,Wonka
2025-07-28,Widget B,Matériel,246.99,Hooli
2025-07-28,Widget B,Matériel,559.78,Stark
2025-07-29,Service Y,Service,181.91,Acme
2025-07-29,Service Y,Service,554.86,Wonka
2025-07-29,Widget C,Matériel,534.66,Wayne
2025-07-29,Widget A,Matériel,522.24,Acme
2025-07-29,Widget B,Matériel,375.55,Initech
2025-07-29,Service X,Service,522.81,Wonka
2025-07-31,Widget A,Matériel,226.37,Wonka
2025-07-31,Widget A,Matériel,627.89,Wonka
2025-07-31,Widget A,Matériel,887.63,Initech
2025-08-01,Service X,Service,881.96,Acme
2025-08-02,Widget B,Matériel,454.15,Initech
2025-08-02,Service Y,Service,947.15,Wonka
2025-08-02,Service X,Service,115.49,Acme
2025-08-02,Widget C,Matériel,989.62,Globex
2025-08-02,Service Y,Service,150.7,Acme
2025-08-02,Widget B,Matériel,349.76,Stark
2025-08-02,Widget A,Matériel,710.06,Hooli
2025-08-03,Service Y,Service,135.84,Initech
2025-08-03,Widget C,Matériel,200.26,Umbrella
2025-08-04,Widget C,Matériel,186.18,Wayne
2025-08-05,Widget C,Matériel,545.79,Globex
2025-08-05,Service X,Service,122.54,Globex
2025-08-05,Service X,Service,102.04,Globex
2025-08-05,Service X,Service,518.81,Globex
2025-08-05,Service Y,Service,132.97,Wayne
2025-08-05,Widget C,Matériel,602.18,Umbrella
2025-08-05,Widget B,Matériel,403.47,Globex
2025-08-05,Widget B,Matériel,259.12,Acme
2025-08-06,Widget C,Matériel,990.92,Umbrella
2025-08-07,Service Y,Service,451.93,Hooli
2025-08-07,Service X,Service,357.39,Acme
2025-08-07,Widget A,Matériel,63.42,Globex
2025-08-07,Service X,Service,480.53,Acme
2025-08-07,Service X,Service,221.34,Initech
2025-08-07,Service X,Service,389.26,Wayne
2025-08-07,Service Y,Service,278.93,Wonka
2025-08-07,Widget B,Matériel,224.93,Stark
2025-08-09,Service X,Service,203.5,Globex
2025-08-09,Widget B,Matériel,300.6,Stark
2025-08-09,Service Y,Service,933.28,Globex
2025-08-09,Widget C,Matériel,586.89,Acme
2025-08-10,Widget C,Matériel,288.08,Wonka
2025-08-10,Widget C,Matériel,133.35,Initech
2025-08-11,Service Y,Service,233.72,Globex
2025-08-11,Widget C,Matériel,907.25,Initech
2025-08-11,Service X,Service,949.55,Wonka
2025-08-11,Widget C,Matériel,679.78,Wayne
2025-08-11,Service X,Service,909.93,Umbrella
2025-08-11,Widget B,Matériel,387.31,Stark
2025-08-12,Service X,Service,568.83,Wonka
2025-08-12,Widget A,Matériel,423.09,Wayne
2025-08-12,Widget B,Matériel,854.49,Stark
2025-08-12,Widget B,Matériel,830.48,Hooli
2025-08-12,Widget C,Matériel,765.83,Wayne
2025-08-12,Widget A,Matériel,928.42,Wonka
2025-08-13,Widget C,Matériel,279.42,Initech
2025-08-13,Widget B,Matériel,398.39,Initech
2025-08-13,Widget A,Matériel,952.12,Wayne
2025-08-13,Widget A,Matériel,569.81,Wayne
2025-08-14,Widget C,Matériel,836.78,Initech
2025-08-14,Service Y,Service,328.39,Initech
2025-08-14,Service Y,Service,425.36,Umbrella
2025-08-14,Service Y,Service,968.48,Wayne
2025-08-15,Service X,Service,606.83,Globex
2025-08-15,Widget B,Matériel,799.68,Acme
2025-08-15,Service X,Service,710.45,Initech
2025-08-15,Service Y,Service,221.96,Hooli
2025-08-15,Service X,Service,664.76,Umbrella
2025-08-15,Service X,Service,216.08,Umbrella
2025-08-18,Widget C,Matériel,666.75,Umbrella
2025-08-18,Widget C,Matériel,198.43,Hooli
2025-08-18,Widget C,Matériel,401.0,Initech
2025-08-18,Widget B,Matériel,742.81,Acme
2025-08-18,Widget B,Matériel,563.13,Hooli
2025-08-18,Service Y,Service,562.31,Acme
2025-08-18,Service X,Service,119.58,Wayne
2025-08-19,Widget C,Matériel,776.57,Acme
2025-08-20,Service Y,Service,227.13,Globex
2025-08-20,Widget B,Matériel,357.05,Globex
2025-08-20,Widget C,Matériel,640.71,Initech
2025-08-20,Service X,Service,909.93,Umbrella
2025-08-20,Widget B,Matériel,675.82,Umbrella
2025-08-21,Widget C,Matériel,912.04,Initech
2025-08-21,Service X,Service,726.4,Acme
2025-08-21,Widget A,Matériel,919.56,Wayne
2025-08-21,Widget C,Matériel,355.54,Stark
2025-08-21,Service X,Service,782.27,Wonka
2025-08-22,Widget C,Matériel,779.46,Initech
2025-08-22,Widget B,Matériel,610.03,Initech
2025-08-22,Service Y,Service,352.09,Stark
2025-08-22,Widget C,Matériel,953.49,Stark
2025-08-22,Service X,Service,892.69,Umbrella
2025-08-23,Widget C,Matériel,194.94,Hooli
2025-08-23,Widget A,Matériel,505.31,Stark
2025-08-23,Widget C,Matériel,913.19,Wonka
2025-08-24,Service X,Service,645.48,Acme
2025-08-24,Widget C,Matériel,534.81,Globex
2025-08-24,Widget C,Matériel,69.35,Acme
2025-08-24,Widget C,Matériel,863.17,Wonka
2025-08-24,Service X,Service,805.92,Wayne
2025-08-25,Widget A,Matériel,81.81,Stark
2025-08-25,Widget A,Matériel,500.7,Umbrella
2025-08-25,Widget C,Matériel,79.68,Initech
2025-08-27,Service X,Service,444.89,Umbrella
2025-08-27,Service Y,Service,560.94,Globex
2025-08-27,Widget B,Matériel,500.29,Umbrella
2025-08-27,Service X,Service,56.01,Stark
2025-08-27,Widget C,Matériel,117.53,Hooli
2025-08-27,Service X,Service,247.0,Umbrella
2025-08-28,Widget C,Matériel,316.22,Stark
2025-08-28,Service Y,Service,426.54,Globex
2025-08-28,Service X,Service,286.44,Wayne
2025-08-28,Widget A,Matériel,433.95,Umbrella
2025-08-28,Widget C,Matériel,486.57,Hooli
2025-08-29,Widget B,Matériel,995.89,Wayne
2025-08-29,Widget B,Matériel,799.6,Initech
2025-08-29,Widget A,Matériel,631.17,Stark
2025-08-29,Widget C,Matériel,671.29,Hooli
2025-08-29,Service X,Service,739.46,Hooli
2025-08-29,Service X,Service,714.45,Globex
2025-08-29,Widget B,Matériel,922.86,Umbrella
2025-08-29,Service Y,Service,148.93,Wonka
2025-08-30,Widget A,Matériel,116.13,Hooli
2025-08-30,Widget C,Matériel,126.73,Umbrella
2025-08-30,Service X,Service,574.74,Stark
2025-08-30,Service Y,Service,315.81,Hooli
2025-08-30,Widget C,Matériel,161.61,Acme
2025-08-30,Service Y,Service,216.25,Hooli
2025-08-30,Widget A,Matériel,244.8,Acme
2025-08-30,Service Y,Service,150.52,Acme
2025-08-31,Widget A,Matériel,763.53,Wayne
2025-08-31,Widget B,Matériel,108.54,Globex
2025-08-31,Widget C,Matériel,242.36,Umbrella
2025-08-31,Service X,Service,388.86,Wayne
2025-08-31,Widget A,Matériel,157.81,Umbrella
2025-09-01,Widget C,Matériel,226.25,Acme
2025-09-01,Service X,Service,117.61,Globex
2025-09-01,Service Y,Service,700.3,Umbrella
2025-09-01,Widget A,Matériel,63.39,Wayne
2025-09-01,Widget B,Matériel,195.17,Wonka
2025-09-02,Widget C,Matériel,623.04,Wonka
2025-09-03,Widget A,Matériel,578.83,Umbrella
2025-09-03,Widget B,Matériel,977.39,Wayne
2025-09-03,Widget A,Matériel,745.7,Umbrella
2025-09-03,Service X,Service,113.8,Stark
2025-09-03,Widget A,Matériel,415.09,Wonka
2025-09-03,Service Y,Service,560.15,Wayne
2025-09-03,Service X,Service,793.86,Hooli
2025-09-04,Widget A,Matériel,533.35,Umbrella
2025-09-04,Widget C,Matériel,300.18,Wayne
2025-09-04,Widget C,Matériel,69.75,Wonka
2025-09-04,Service Y,Service,810.19,Globex
2025-09-04,Widget B,Matériel,192.34,Initech
2025-09-04,Widget A,Matériel,554.22,Globex
2025-09-04,Widget A,Matériel,117.12,Wonka
2025-09-05,Widget A,Matériel,491.91,Stark
2025-09-05,Service Y,Service,315.06,Stark
2025-09-05,Service Y,Service,893.3,Umbrella
2025-09-05,Widget B,Matériel,826.1,Hooli
2025-09-05,Service X,Service,536.23,Initech
2025-09-05,Widget C,Matériel,824.73,Stark
2025-09-05,Service X,Service,769.09,Stark
2025-09-06,Widget C,Matériel,816.58,Umbrella
2025-09-06,Service X,Service,251.02,Wonka
2025-09-06,Service Y,Service,434.51,Acme
2025-09-06,Service Y,Service,324.65,Wonka
2025-09-06,Widget C,Matériel,56.98,Wayne
2025-09-06,Service Y,Service,634.74,Initech
2025-09-06,Service X,Service,901.78,Globex
2025-09-06,Service Y,Service,914.3,Globex
2025-09-07,Widget B,Matériel,994.56,Hooli
2025-09-07,Service X,Service,130.13,Initech
2025-09-07,Widget A,Matériel,121.18,Wonka
2025-09-07,Widget C,Matériel,819.1,Umbrella
2025-09-07,Widget C,Matériel,472.59,Globex
2025-09-07,Widget C,Matériel,556.39,Initech
2025-09-07,Service X,Service,498.2,Initech
2025-09-07,Service X,Service,997.45,Initech
2025-09-08,Service X,Service,169.34,Acme
2025-09-08,Widget B,Matériel,377.04,Stark
2025-09-08,Service X,Service,646.07,Hooli
